1,sex,F
2,sex,F
3,sex,F
4,sex,F
5,sex,F
6,sex,M
7,sex,M
8,sex,F
9,sex,M
10,sex,M
11,sex,F
12,sex,F
13,sex,M
14,sex,M
15,sex,M
16,sex,F
17,sex,F
18,sex,F
19,sex,M
1,age,18
2,age,17
3,age,15
4,age,15
5,age,16
6,age,16
7,age,16
8,age,17
9,age,15
10,age,15
11,age,15
12,age,15
13,age,15
14,age,15
15,age,15
16,age,16
17,age,16
18,age,16
19,age,17
1,Pstatus,A
2,Pstatus,T
3,Pstatus,T
4,Pstatus,T
5,Pstatus,T
6,Pstatus,T
7,Pstatus,T
8,Pstatus,A
9,Pstatus,A
10,Pstatus,T
11,Pstatus,T
12,Pstatus,T
13,Pstatus,T
14,Pstatus,T
15,Pstatus,A
16,Pstatus,T
17,Pstatus,T
18,Pstatus,T
19,Pstatus,T
1,studytime,2
2,studytime,2
3,studytime,2
4,studytime,3
5,studytime,2
6,studytime,2
7,studytime,2
8,studytime,2
9,studytime,2
10,studytime,2
11,studytime,2
12,studytime,3
13,studytime,1
14,studytime,2
15,studytime,3
16,studytime,1
17,studytime,3
18,studytime,2
19,studytime,1
1,famsup,no
2,famsup,yes
3,famsup,no
4,famsup,yes
5,famsup,yes
6,famsup,yes
7,famsup,no
8,famsup,yes
9,famsup,yes
10,famsup,yes
11,famsup,yes
12,famsup,yes
13,famsup,yes
14,famsup,yes
15,famsup,yes
16,famsup,yes
17,famsup,yes
18,famsup,yes
19,famsup,yes
1,activities,no
2,activities,no
3,activities,no
4,activities,yes
5,activities,no
6,activities,yes
7,activities,no
8,activities,no
9,activities,no
10,activities,yes
11,activities,no
12,activities,yes
13,activities,yes
14,activities,no
15,activities,no
16,activities,no
17,activities,yes
18,activities,yes
19,activities,yes
1,romantic,no
2,romantic,no
3,romantic,no
4,romantic,yes
5,romantic,no
6,romantic,no
7,romantic,no
8,romantic,no
9,romantic,no
10,romantic,no
11,romantic,no
12,romantic,no
13,romantic,no
14,romantic,no
15,romantic,yes
16,romantic,no
17,romantic,no
18,romantic,no
19,romantic,no
1,goout,4
2,goout,3
3,goout,2
4,goout,2
5,goout,2
6,goout,2
7,goout,4
8,goout,4
9,goout,2
10,goout,1
11,goout,3
12,goout,2
13,goout,3
14,goout,3
15,goout,2
16,goout,4
17,goout,3
18,goout,2
19,goout,5
1,Dalc,1
2,Dalc,1
3,Dalc,2
4,Dalc,1
5,Dalc,1
6,Dalc,1
7,Dalc,1
8,Dalc,1
9,Dalc,1
10,Dalc,1
11,Dalc,1
12,Dalc,1
13,Dalc,1
14,Dalc,1
15,Dalc,1
16,Dalc,1
17,Dalc,1
18,Dalc,1
19,Dalc,2